bottom-back-right,629,637,0.png,800,800
bottom-back-left,162,636,0.png,800,800
bottom-front-right,539,384,0.png,800,800
bottom-front-left,269,382,0.png,800,800
top-back-left,328,264,0.png,800,800
top-back-right,465,264,0.png,800,800
cont-top-left,502,107,0.png,800,800
cont-top-right,302,108,0.png,800,800
bottom-back-left,64,585,1.png,800,800
bottom-back-right,466,671,1.png,800,800
bottom-front-right,627,404,1.png,800,800
top-back-left,226,263,1.png,800,800
top-back-right,344,275,1.png,800,800
top-front-right,402,247,1.png,800,800
cont-bottom-right,574,188,1.png,800,800
cont-top-right,553,108,1.png,800,800
cont-top-left,362,101,1.png,800,800
bottom-front-right,638,607,10.png,800,800
bottom-front-left,757,485,10.png,800,800
bottom-back-right,50,475,10.png,800,800
top-front-right,286,212,10.png,800,800
top-back-right,178,207,10.png,800,800
bottom-front-left,327,208,10.png,800,800
cont-top-right,503,110,10.png,800,800
cont-top-left,599,115,10.png,800,800
cont-bottom-right,585,227,10.png,800,800
cont-bottom-left,663,213,10.png,800,800
bottom-front-left,200,260,11.png,800,800
bottom-back-left,285,775,11.png,800,800
bottom-back-right,663,691,11.png,800,800
cont-top-left,247,89,11.png,800,800
cont-top-right,475,57,11.png,800,800
top-front-left,374,403,11.png,800,800
top-front-right,495,379,11.png,800,800
top-back-left,407,518,11.png,800,800
top-back-right,536,494,11.png,800,800
bottom-front-left,323,190,12.png,800,800
bottom-front-right,605,242,12.png,800,800
bottom-back-left,140,686,12.png,800,800
bottom-back-right,504,780,12.png,800,800
top-back-left,261,531,12.png,800,800
top-back-right,392,561,12.png,800,800
top-front-left,302,406,12.png,800,800
top-front-right,426,433,12.png,800,800
cont-top-left,326,63,12.png,800,800
cont-top-right,565,107,12.png,800,800
bottom-front-right,34,531,13.png,800,800
bottom-front-left,369,610,13.png,800,800
bottom-back-left,673,443,13.png,800,800
cont-top-right,206,109,13.png,800,800
cont-top-left,402,99,13.png,800,800
cont-bottom-right,152,209,13.png,800,800
cont-bottom-left,353,214,13.png,800,800
top-front-left,501,211,13.png,800,800
top-back-left,548,211,13.png,800,800
bottom-back-right,91,612,14.png,800,800
bottom-front-right,726,574,14.png,800,800
top-back-left,122,264,14.png,800,800
top-back-right,118,366,14.png,800,800
top-front-right,249,355,14.png,800,800
top-front-left,253,255,14.png,800,800
cont-top-left,578,121,14.png,800,800
cont-top-right,617,330,14.png,800,800
cont-bottom-right,690,384,14.png,800,800
cont-bottom-left,648,190,14.png,800,800
bottom-front-left,86,431,15.png,800,800
bottom-back-left,544,689,15.png,800,800
bottom-back-right,767,515,15.png,800,800
cont-top-left,198,115,15.png,800,800
cont-bottom-left,162,196,15.png,800,800
cont-top-right,359,86,15.png,800,800
top-front-left,472,258,15.png,800,800
top-back-left,580,291,15.png,800,800
top-front-right,250,255,16.png,800,800
top-back-right,127,253,16.png,800,800
top-front-left,277,205,16.png,800,800
top-back-left,158,196,16.png,800,800
cont-top-right,587,209,16.png,800,800
cont-top-left,584,104,16.png,800,800
cont-bottom-left,654,200,16.png,800,800
cont-bottom-right,664,314,16.png,800,800
bottom-front-right,726,619,16.png,800,800
bottom-front-left,696,384,16.png,800,800
bottom-back-right,48,552,16.png,800,800
top-front-left,85,589,17.png,800,800
top-front-right,74,454,17.png,800,800
top-back-left,770,501,17.png,800,800
cont-bottom-left,170,232,17.png,800,800
cont-bottom-right,146,209,17.png,800,800
cont-top-right,212,118,17.png,800,800
cont-top-left,249,123,17.png,800,800
top-front-right,496,208,17.png,800,800
top-front-left,545,218,17.png,800,800
top-back-left,648,211,17.png,800,800
top-front-left,82,550,18.png,800,800
top-back-left,688,613,18.png,800,800
top-back-right,702,291,18.png,800,800
top-front-left,551,419,18.png,800,800
top-front-right,557,305,18.png,800,800
top-back-right,687,317,18.png,800,800
top-back-left,682,433,18.png,800,800
cont-top-left,179,424,18.png,800,800
cont-top-right,219,168,18.png,800,800
cont-bottom-right,149,206,18.png,800,800
cont-bottom-left,112,439,18.png,800,800
bottom-front-right,37,491,19.png,800,800
bottom-front-left,186,637,19.png,800,800
bottom-back-left,742,467,19.png,800,800
cont-bottom-left,228,251,19.png,800,800
cont-top-left,308,130,19.png,800,800
cont-top-right,197,117,19.png,800,800
cont-bottom-right,131,220,19.png,800,800
top-front-right,469,202,19.png,800,800
top-front-left,539,212,19.png,800,800
top-back-left,618,200,19.png,800,800
bottom-back-right,43,483,2.png,800,800
bottom-front-right,661,634,2.png,800,800
bottom-front-left,746,467,2.png,800,800
top-back-right,158,208,2.png,800,800
top-front-right,256,218,2.png,800,800
cont-top-right,523,142,2.png,800,800
cont-top-left,602,115,2.png,800,800
cont-bottom-right,603,261,2.png,800,800
cont-bottom-left,667,215,2.png,800,800
bottom-front-right,48,574,20.png,800,800
bottom-front-left,371,725,20.png,800,800
bottom-back-left,673,394,20.png,800,800
cont-bottom-left,350,336,20.png,800,800
cont-top-left,402,196,20.png,800,800
cont-top-right,191,153,20.png,800,800
cont-bottom-right,143,270,20.png,800,800
top-front-right,428,181,20.png,800,800
top-front-left,511,197,20.png,800,800
top-back-left,563,172,20.png,800,800
bottom-front-right,369,789,21.png,800,800
bottom-front-left,697,629,21.png,800,800
bottom-back-right,146,269,21.png,800,800
bottom-back-left,422,168,21.png,800,800
top-front-right,289,214,21.png,800,800
top-front-left,392,174,21.png,800,800
top-back-left,341,92,21.png,800,800
top-back-right,243,124,21.png,800,800
cont-top-right,366,449,21.png,800,800
cont-top-left,615,349,21.png,800,800
cont-bottom-left,644,476,21.png,800,800
cont-bottom-right,407,580,21.png,800,800
bottom-front-left,54,469,22.png,800,800
bottom-front-right,243,308,22.png,800,800
bottom-back-left,641,699,22.png,800,800
bottom-back-right,745,457,22.png,800,800
cont-top-left,174,153,22.png,800,800
cont-top-right,302,69,22.png,800,800
cont-top-right,559,245,22.png,800,800
cont-top-left,514,303,22.png,800,800
cont-bottom-left,639,334,22.png,800,800
cont-bottom-right,679,278,22.png,800,800
bottom-back-left,58,460,23.png,800,800
bottom-back-right,161,702,23.png,800,800
bottom-front-right,745,469,23.png,800,800
bottom-front-left,553,305,23.png,800,800
top-back-right,164,336,23.png,800,800
top-front-right,292,300,23.png,800,800
top-front-left,247,245,23.png,800,800
top-back-left,122,276,23.png,800,800
cont-top-left,490,68,23.png,800,800
cont-top-right,629,151,23.png,800,800
bottom-back-right,107,391,24.png,800,800
bottom-front-right,481,744,24.png,800,800
bottom-front-left,755,553,24.png,800,800
top-front-right,276,203,24.png,800,800
top-back-right,213,168,24.png,800,800
top-front-left,356,180,24.png,800,800
cont-top-right,425,233,24.png,800,800
cont-top-left,617,163,24.png,800,800
cont-bottom-right,487,372,24.png,800,800
cont-bottom-left,673,294,24.png,800,800
bottom-front-left,36,531,25.png,800,800
bottom-front-right,168,382,25.png,800,800
bottom-back-left,733,591,25.png,800,800
bottom-back-right,703,419,25.png,800,800
top-front-left,533,244,25.png,800,800
top-back-left,661,251,25.png,800,800
cont-top-left,194,139,25.png,800,800
cont-bottom-left,127,232,25.png,800,800
bottom-back-left,261,603,26.png,800,800
bottom-back-right,712,567,26.png,800,800
top-back-left,405,224,26.png,800,800
top-back-right,532,223,26.png,800,800
cont-top-left,273,124,26.png,800,800
cont-top-right,460,127,26.png,800,800
top-front-left,374,218,26.png,800,800
bottom-front-left,209,424,26.png,800,800
bottom-front-left,299,272,27.png,800,800
bottom-front-right,577,296,27.png,800,800
bottom-back-right,560,746,27.png,800,800
bottom-back-left,146,692,27.png,800,800
top-front-left,320,330,27.png,800,800
top-front-right,439,340,27.png,800,800
top-back-right,425,436,27.png,800,800
top-back-left,289,424,27.png,800,800
cont-top-left,317,62,27.png,800,800
cont-top-right,532,77,27.png,800,800
bottom-front-right,45,555,28.png,800,800
bottom-front-left,326,741,28.png,800,800
bottom-back-left,690,396,28.png,800,800
cont-top-right,180,159,28.png,800,800
cont-top-left,374,220,28.png,800,800
cont-bottom-left,319,360,28.png,800,800
cont-bottom-right,128,278,28.png,800,800
top-front-right,441,175,28.png,800,800
top-front-left,520,202,28.png,800,800
top-back-left,582,172,28.png,800,800
top-back-right,150,381,29.png,800,800
top-front-right,381,719,29.png,800,800
top-front-left,742,588,29.png,800,800
cont-top-right,375,185,29.png,800,800
cont-top-left,594,150,29.png,800,800
cont-bottom-left,642,281,29.png,800,800
cont-bottom-right,414,327,29.png,800,800
top-front-right,298,197,29.png,800,800
top-back-right,256,169,29.png,800,800
top-back-right,104,324,3.png,800,800
top-front-right,457,786,3.png,800,800
top-front-left,730,565,3.png,800,800
cont-top-right,425,433,3.png,800,800
cont-top-left,635,287,3.png,800,800
cont-bottom-left,673,409,3.png,800,800
cont-bottom-right,477,550,3.png,800,800
top-front-right,270,226,3.png,800,800
top-front-left,362,174,3.png,800,800
top-back-left,292,107,3.png,800,800
top-back-right,200,151,3.png,800,800
bottom-front-left,60,501,30.png,800,800
bottom-back-left,663,676,30.png,800,800
bottom-back-right,723,370,30.png,800,800
top-front-left,533,391,30.png,800,800
top-back-left,667,428,30.png,800,800
top-back-right,690,326,30.png,800,800
top-front-right,559,290,30.png,800,800
cont-top-left,159,302,30.png,800,800
cont-top-right,255,99,30.png,800,800
cont-bottom-right,192,150,30.png,800,800
cont-bottom-left,101,336,30.png,800,800
cont-top-left,569,138,31.png,800,800
cont-top-right,627,381,31.png,800,800
cont-bottom-right,693,400,31.png,800,800
cont-bottom-left,639,187,31.png,800,800
top-front-right,256,409,31.png,800,800
top-front-left,243,297,31.png,800,800
top-back-left,112,315,31.png,800,800
top-back-right,119,431,31.png,800,800
bottom-back-left,92,317,31.png,800,800
bottom-back-right,116,632,31.png,800,800
bottom-front-right,727,536,31.png,800,800
bottom-back-right,33,533,32.png,800,800
bottom-front-right,764,534,32.png,800,800
bottom-front-left,669,431,32.png,800,800
top-back-right,142,221,32.png,800,800
top-front-right,262,220,32.png,800,800
cont-top-right,587,114,32.png,800,800
cont-bottom-right,661,217,32.png,800,800
cont-top-right,170,227,33.png,800,800
cont-top-left,359,366,33.png,800,800
cont-bottom-left,295,500,33.png,800,800
cont-bottom-right,116,354,33.png,800,800
top-front-right,450,172,33.png,800,800
top-front-left,536,221,33.png,800,800
top-back-left,611,163,33.png,800,800
top-back-right,523,117,33.png,800,800
bottom-front-right,57,540,33.png,800,800
bottom-front-left,308,778,33.png,800,800
bottom-back-left,705,360,33.png,800,800
bottom-back-left,40,543,34.png,800,800
bottom-back-right,304,732,34.png,800,800
bottom-front-right,700,403,34.png,800,800
top-back-left,156,305,34.png,800,800
top-back-right,243,342,34.png,800,800
top-front-right,346,294,34.png,800,800
top-front-left,259,257,34.png,800,800
cont-top-right,600,111,34.png,800,800
cont-top-left,425,71,34.png,800,800
cont-bottom-right,632,187,34.png,800,800
bottom-back-left,61,457,35.png,800,800
bottom-back-right,124,640,35.png,800,800
bottom-front-right,757,486,35.png,800,800
bottom-front-left,572,364,35.png,800,800
top-back-right,156,267,35.png,800,800
top-front-right,285,253,35.png,800,800
cont-top-right,612,127,35.png,800,800
cont-bottom-right,669,220,35.png,800,800
cont-top-left,502,93,35.png,800,800
bottom-front-right,55,553,36.png,800,800
bottom-front-left,319,775,36.png,800,800
bottom-back-left,697,364,36.png,800,800
top-front-right,444,174,36.png,800,800
top-front-left,530,215,36.png,800,800
top-back-left,599,160,36.png,800,800
top-back-right,514,118,36.png,800,800
cont-top-right,173,212,36.png,800,800
cont-top-left,368,328,36.png,800,800
cont-bottom-left,305,470,36.png,800,800
cont-bottom-right,121,343,36.png,800,800
bottom-front-left,63,424,37.png,800,800
bottom-back-left,599,710,37.png,800,800
bottom-back-right,739,412,37.png,800,800
top-front-left,511,469,37.png,800,800
top-front-right,563,364,37.png,800,800
top-back-right,687,424,37.png,800,800
top-back-left,636,534,37.png,800,800
cont-top-left,155,331,37.png,800,800
cont-top-right,286,115,37.png,800,800
cont-bottom-right,220,129,37.png,800,800
cont-bottom-left,106,324,37.png,800,800
bottom-back-left,36,553,38.png,800,800
bottom-back-right,355,693,38.png,800,800
bottom-front-right,673,410,38.png,800,800
top-back-left,177,270,38.png,800,800
top-back-right,276,294,38.png,800,800
top-front-right,365,258,38.png,800,800
cont-top-right,585,108,38.png,800,800
cont-top-left,401,93,38.png,800,800
bottom-front-left,277,177,39.png,800,800
bottom-front-right,571,200,39.png,800,800
bottom-back-right,559,753,39.png,800,800
bottom-back-left,191,722,39.png,800,800
top-back-left,308,579,39.png,800,800
top-back-right,444,592,39.png,800,800
top-front-right,450,457,39.png,800,800
top-front-left,326,443,39.png,800,800
cont-top-right,541,99,39.png,800,800
cont-top-left,293,86,39.png,800,800
cont-top-left,201,117,4.png,800,800
cont-bottom-left,162,203,4.png,800,800
cont-top-right,358,105,4.png,800,800
top-front-left,472,233,4.png,800,800
top-back-left,587,260,4.png,800,800
top-back-right,658,241,4.png,800,800
bottom-front-left,77,451,4.png,800,800
bottom-back-left,571,652,4.png,800,800
bottom-back-right,769,506,4.png,800,800
bottom-back-left,54,464,40.png,800,800
bottom-back-right,134,644,40.png,800,800
bottom-front-right,755,482,40.png,800,800
bottom-front-left,562,364,40.png,800,800
cont-top-right,614,126,40.png,800,800
cont-bottom-right,667,220,40.png,800,800
cont-top-left,492,95,40.png,800,800
top-front-right,289,251,40.png,800,800
top-back-right,162,267,40.png,800,800
top-back-left,299,227,41.png,800,800
top-back-right,438,230,41.png,800,800
cont-top-left,319,123,41.png,800,800
cont-top-right,514,123,41.png,800,800
bottom-back-left,124,585,41.png,800,800
bottom-back-right,594,603,41.png,800,800
bottom-front-right,563,415,41.png,800,800
bottom-back-left,209,592,42.png,800,800
bottom-back-right,682,574,42.png,800,800
top-back-left,372,217,42.png,800,800
top-back-right,505,217,42.png,800,800
cont-top-left,288,127,42.png,800,800
cont-top-right,477,129,42.png,800,800
bottom-front-left,238,422,42.png,800,800
bottom-front-right,55,486,43.png,800,800
bottom-front-left,237,755,43.png,800,800
bottom-back-left,730,407,43.png,800,800
top-front-right,477,180,43.png,800,800
top-front-left,548,244,43.png,800,800
top-back-left,639,191,43.png,800,800
top-back-right,566,135,43.png,800,800
cont-top-right,161,208,43.png,800,800
cont-top-left,307,367,43.png,800,800
cont-bottom-left,240,482,43.png,800,800
cont-bottom-right,107,317,43.png,800,800
top-back-right,140,223,44.png,800,800
top-back-left,204,150,44.png,800,800
top-front-left,307,194,44.png,800,800
top-front-right,244,273,44.png,800,800
cont-top-right,521,396,44.png,800,800
cont-top-left,635,208,44.png,800,800
cont-bottom-left,693,305,44.png,800,800
cont-bottom-right,594,497,44.png,800,800
bottom-back-right,60,433,44.png,800,800
bottom-front-right,603,731,44.png,800,800
bottom-front-left,739,442,44.png,800,800
bottom-back-right,180,366,45.png,800,800
bottom-front-right,307,315,45.png,800,800
bottom-front-left,246,258,45.png,800,800
bottom-back-left,127,302,45.png,800,800
cont-top-left,472,65,45.png,800,800
cont-top-right,626,145,45.png,800,800
bottom-back-left,48,479,45.png,800,800
bottom-back-right,200,725,45.png,800,800
bottom-front-right,737,440,45.png,800,800
bottom-front-left,529,288,45.png,800,800
cont-bottom-right,669,220,45.png,800,800
cont-top-right,253,285,46.png,800,800
cont-top-left,541,285,46.png,800,800
cont-bottom-left,539,443,46.png,800,800
cont-bottom-right,256,442,46.png,800,800
bottom-front-right,195,729,46.png,800,800
bottom-front-left,602,731,46.png,800,800
top-front-right,347,174,46.png,800,800
top-front-left,453,174,46.png,800,800
top-back-left,447,109,46.png,800,800
top-back-right,350,109,46.png,800,800
bottom-front-left,407,506,47.png,800,800
bottom-front-right,520,457,47.png,800,800
top-back-right,580,583,47.png,800,800
top-back-left,463,635,47.png,800,800
cont-top-left,200,182,47.png,800,800
cont-top-right,441,90,47.png,800,800
cont-bottom-left,188,156,47.png,800,800
cont-bottom-right,399,74,47.png,800,800
bottom-front-left,146,229,47.png,800,800
bottom-back-left,366,772,47.png,800,800
bottom-back-right,682,629,47.png,800,800
cont-top-right,253,500,48.png,800,800
cont-top-left,542,503,48.png,800,800
cont-bottom-left,530,613,48.png,800,800
cont-bottom-right,261,609,48.png,800,800
top-front-right,344,200,48.png,800,800
top-back-right,347,87,48.png,800,800
top-back-left,460,89,48.png,800,800
top-front-left,459,199,48.png,800,800
top-front-right,219,725,48.png,800,800
top-front-left,572,728,48.png,800,800
top-back-left,556,157,48.png,800,800
top-back-right,252,153,48.png,800,800
cont-bottom-right,104,306,49.png,800,800
cont-top-right,168,221,49.png,800,800
cont-top-left,253,449,49.png,800,800
cont-bottom-left,177,519,49.png,800,800
top-front-right,514,220,49.png,800,800
top-front-left,563,318,49.png,800,800
top-back-left,678,275,49.png,800,800
top-back-right,627,182,49.png,800,800
bottom-front-right,69,391,49.png,800,800
bottom-front-left,168,698,49.png,800,800
bottom-back-left,742,467,49.png,800,800
top-back-left,130,238,5.png,800,800
top-back-right,122,309,5.png,800,800
top-front-right,256,299,5.png,800,800
top-front-left,255,227,5.png,800,800
bottom-back-left,104,367,5.png,800,800
bottom-back-right,80,623,5.png,800,800
bottom-front-right,746,556,5.png,800,800
bottom-front-left,644,326,5.png,800,800
cont-top-right,618,220,5.png,800,800
cont-bottom-right,687,300,5.png,800,800
cont-bottom-left,623,171,5.png,800,800
cont-top-left,560,92,5.png,800,800
top-front-left,402,331,50.png,800,800
top-back-left,454,410,50.png,800,800
top-back-right,578,382,50.png,800,800
top-front-right,514,303,50.png,800,800
cont-top-left,234,93,50.png,800,800
cont-top-right,441,62,50.png,800,800
bottom-front-left,171,333,50.png,800,800
bottom-back-left,340,761,50.png,800,800
bottom-back-right,717,634,50.png,800,800